author,id,name,rating
myEsp,392cf4ad-7dbf-4520-bc4b-7cd1da79e1b8,MyEsp,1
pippi,abb89a54-3945-4751-90e5-2dec10dfc212,pippo,1
pippi,05eb3202-b25c-4857-8e43-38d366015f29,pippo,1
myesp8266,bcf2bd17-fadb-48a1-af68-fc7a2d04a0e1,1stbookfromesp,8
myesp8266,89a2e184-026f-4bda-bfc4-804aca8eafd3,1stbookfromesp,8
myesp8266,168e30c8-ea69-4be6-9aa9-982e0167a5d7,1stbookfromesp,8
myesp8266,e1c2a94e-67d5-41a3-895f-d0a33388bcb2,1stbookfromesp,8
myesp8266,7f7bf6f5-1611-4284-98b0-0a6f8bcd21d7,1stbookfromesp,8
myesp8266,291e70a9-5b2a-45f8-8a6b-d720dc6d7541,1stbookfromesp,8
myesp8266,da175ee1-fd78-4737-9073-7ffec83490e7,1stbookfromesp,8
myesp8266,879e008c-e89f-4ada-9aef-d4e17eb51fa4,1stbookfromesp,8
string,3fa85f64-5717-4562-b3fc-2c963f66afa6,string,1
string,0168d27a-675d-4616-9331-79d2582ab787,string,1
Author 0,704b76f2-e4c1-4028-8e3d-ff1f6c69db43,Book 0,3
Author 1,457cf9b9-a2bd-41cd-ac71-5104bdca0832,Book 1,5
Author 2,57d407df-6719-4dbf-990f-c058ea146652,Book 2,1
Author 3,cbda69fd-50ab-4370-872f-ee3bfa39e2a2,Book 3,3
Author 4,f70423d1-b1b1-4f5a-b314-3a6e95eced8c,Book 4,4
Author 0,3bdc641f-aa01-458a-bebd-7c5dc9f8b0c2,Book 0,3
Author 1,0d731f39-f8b0-4b54-8c2d-acd028005b94,Book 1,5
Author 2,2512880a-a351-4307-bbd9-ac0c353a0e65,Book 2,1
Author 3,3a5ad128-3b52-40c0-9a85-9575bc83cab5,Book 3,3
Author 4,ba9a40df-a3f4-4069-9e89-9318577956be,Book 4,4
myesp8266,8592fabb-4c3e-4bb7-b955-fd204f66be2c,1stbookfromesp,8
myesp8266,cad1bae0-2f92-4dcf-b8c3-83aff5843ac7,1stbookfromesp,8
myesp8266,6964941b-0fb7-4ea5-aaec-e5a620a44c27,1stbookfromesp,8
Author 0,5d5e0800-975f-408d-82ea-12a84fc2f817,Book 0,3
Author 1,f5a930cb-429b-429f-a778-763a040c34ee,Book 1,5
Author 2,9c8bb64c-7014-4376-9c8f-12eecadca3bf,Book 2,1
Author 3,02132e06-0b78-4fd0-9a91-31bee1930cd1,Book 3,3
Author 4,be160e7e-de3d-40fb-86b6-3f7df62e3f0d,Book 4,4
myesp8266,991e7f5d-ea3f-4816-90a9-8127f016bf27,1stbookfromesp,8
myesp8266,2a8d2449-4c71-4de8-b4cd-b6671fb2981d,1stbookfromesp,8
myesp8266,f2082eb4-c244-4fdf-8710-b9c6f6ae1475,1stbookfromesp,8
myesp8266,3e226c0b-8d81-4ecf-8003-61e92c553829,1stbookfromesp,8
myesp8266,d122c46c-9152-45d8-bcb3-191e92ede928,1stbookfromesp,8
myesp8266,6dd6635f-6e9a-44ba-9256-d8e273b4b71b,1stbookfromesp,8
myesp8266,7618e8f9-865f-429f-ac06-7fc54ef0e550,1stbookfromesp,8
myesp8266,e237a99e-0b9e-4e3d-ab7d-e86ec5a3c586,1stbookfromesp,8
myesp8266,978be4c1-5419-437b-b91b-a691bc168f74,1stbookfromesp,8
myesp8266,58e30bd3-f3a3-441a-accc-8ad179c373a0,1stbookfromesp,8
Gts,c0e2b863-290d-414a-b5c5-f0e4721fafeb,Varsa,10
